original_file,segment_file,Start_time (s),End_time (s),Clements2024_Scientific_Name,Confidence,latitude,longitude,project,locality,punto,municipality,timestamp,aru_type,recorder,habitat
./Calima/Despliegue5/Punto_20_202506_CA3/660E9F11_20250628_094500.WAV,./Calima/Validation_1to5/random100_perch/Chaetura_pelagica/2374339_660E9F11_20250628_094500.flac,50,55,Chaetura pelagica,0.014683736,4.01164,-76.47372,Calima,ElTesoro,20,Darien,20250628_094500,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue1/Punto_5_202411_CA4/9BB2C176_20241130_174000.WAV,./Calima/Validation_1to5/random100_perch/Parkesia_motacilla/136648_9BB2C176_20241130_174000.flac,30,35,Parkesia motacilla,0.02748761,3.965504,-76.413462,Calima,Tesoro,5,Darien,20241130_124000,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue3/Punto_28_202504_CA30/40A35F8D_20250426_122500.WAV,./Calima/Validation_1to5/random100_perch/Herpsilochmus_axillaris/1574004_40A35F8D_20250426_122500.flac,30,35,Herpsilochmus axillaris,0.29469374,3.910672,-76.606713,Calima,RioBravo,28,Darien,20250426_122500,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue3/Punto_29_202504_CA2/8E8DF5AB_20250426_042000.WAV,./Calima/Validation_1to5/random100_perch/Ibycter_americanus/1637854_8E8DF5AB_20250426_042000.flac,50,55,Ibycter americanus,0.04710998,3.906916,-76.609766,Calima,RioBravo,29,Darien,20250426_042000,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue3/Punto_27_202504_CA6/352F4986_20250423_160000.WAV,./Calima/Validation_1to5/random100_perch/Herpsilochmus_axillaris/1511064_352F4986_20250423_160000.flac,25,30,Herpsilochmus axillaris,0.3005264,3.911739,-76.607379,Calima,RioBravo,27,Darien,20250423_160000,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue3/Punto_21_202504_CA8/85926BE7_20250417_143500.WAV,./Calima/Validation_1to5/random100_perch/Pipreola_aureopectus/1261216_85926BE7_20250417_143500.flac,40,45,Pipreola aureopectus,0.090390295,4.00893,-76.48253,Calima,ElTesoro,21,Darien,20250417_143500,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue2/Punto_18_202502_CA28/3B983DB7_20250217_100000.WAV,./Calima/Validation_1to5/random100_perch/Chlorospingus_semifuscus/533956_3B983DB7_20250217_100000.flac,15,20,Chlorospingus semifuscus,0.06039991,4.04101,-76.41603,Calima,Natilla,18,Darien,20250217_100000,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue1/Punto_6_202412_CA4/9BB2C176_20241213_172500.WAV,./Calima/Validation_1to5/random100_perch/Myioborus_ornatus/164237_9BB2C176_20241213_172500.flac,40,45,Myioborus ornatus,0.049143814,3.908615,-76.60555,Calima,RioBravo,6,Darien,20241213_122500,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue5/Punto_19_202506_CA1/0DCAD56D_20250623_173500.WAV,./Calima/Validation_1to5/random100_perch/Buteo_platypterus/2298866_0DCAD56D_20250623_173500.flac,15,20,Buteo platypterus,0.03959101,4.00888,-76.48257,Calima,ElTesoro,19,Darien,20250623_173500,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue3/Punto_20_202504_CA3/660E9F11_20250404_061500.WAV,./Calima/Validation_1to5/random100_perch/Cyanoloxia_cyanoides/1168166_660E9F11_20250404_061500.flac,0,5,Cyanoloxia cyanoides,0.055528104,4.01164,-76.47372,Calima,ElTesoro,20,Darien,20250404_061500,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue5/Punto_22_202506_CA5/445B1132_20250622_181500.WAV,./Calima/Validation_1to5/random100_perch/Empidonax_alnorum/2482291_445B1132_20250622_181500.flac,50,55,Empidonax alnorum,0.04460875,4.01209,-76.47209,Calima,ElTesoro,22,Darien,20250622_181500,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue4/Punto_16_202505_CA25/019308C2_20250517_054000.WAV,./Calima/Validation_1to5/random100_perch/Coccyzus_erythropthalmus/1712880_019308C2_20250517_054000.flac,40,45,Coccyzus erythropthalmus,0.039759606,3.96591,-76.50415,Calima,Ensueno,16,Darien,20250517_054000,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue2/Punto_24_202502_CA27/A6B8FF18_20250214_154500.WAV,./Calima/Validation_1to5/random100_perch/Piranga_rubra/901192_A6B8FF18_20250214_154500.flac,55,60,Piranga rubra,0.066889375,3.90789,-76.61079,Calima,RioBravo,24,Darien,20250214_154500,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue5/Punto_20_202506_CA3/660E9F11_20250616_110000.WAV,./Calima/Validation_1to5/random100_perch/Myiodynastes_luteiventris/2346871_660E9F11_20250616_110000.flac,50,55,Myiodynastes luteiventris,0.015493926,4.01164,-76.47372,Calima,ElTesoro,20,Darien,20250616_110000,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue3/Punto_28_202504_CA30/40A35F8D_20250427_094000.WAV,./Calima/Validation_1to5/random100_perch/Diglossa_indigotica/1575915_40A35F8D_20250427_094000.flac,45,50,Diglossa indigotica,0.044862814,3.910672,-76.606713,Calima,RioBravo,28,Darien,20250427_094000,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue5/Punto_22_202507_CA5/445B1132_20250706_104500.WAV,./Calima/Validation_1to5/random100_perch/Grallaria_haplonota/2513465_445B1132_20250706_104500.flac,40,45,Grallaria haplonota,0.006738184,4.01209,-76.47209,Calima,ElTesoro,22,Darien,20250706_104500,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue3/Punto_25_202504_CA33/CB647E8D_20250405_113000.WAV,./Calima/Validation_1to5/random100_perch/Machaeropterus_striolatus/1356075_CB647E8D_20250405_113000.flac,55,60,Machaeropterus striolatus,0.045957558,4.009018,-76.478116,Calima,ElTesoro,25,Darien,20250405_113000,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue4/Punto_21_202505_CA8/85926BE7_20250517_124500.WAV,./Calima/Validation_1to5/random100_perch/Pharomachrus_auriceps/1894236_85926BE7_20250517_124500.flac,45,50,Pharomachrus auriceps,0.08475798,4.00893,-76.48253,Calima,ElTesoro,21,Darien,20250517_124500,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue5/Punto_25_202506_CA33/CB647E8D_20250630_133500.WAV,./Calima/Validation_1to5/random100_perch/Geothlypis_philadelphia/2625083_CB647E8D_20250630_133500.flac,35,40,Geothlypis philadelphia,0.03307223,4.009018,-76.478116,Calima,ElTesoro,25,Darien,20250630_133500,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue4/Punto_22_202505_CA5/445B1132_20250525_173500.WAV,./Calima/Validation_1to5/random100_perch/Lipaugus_unirufus/1980310_445B1132_20250525_173500.flac,40,45,Lipaugus unirufus,0.024687843,4.01209,-76.47209,Calima,ElTesoro,22,Darien,20250525_173500,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue2/Punto_22_202502_CA5/445B1132_20250211_132000.WAV,./Calima/Validation_1to5/random100_perch/Grallaricula_flavirostris/771156_445B1132_20250211_132000.flac,50,55,Grallaricula flavirostris,0.092379704,4.01209,-76.47209,Calima,ElTesoro,22,Darien,20250211_132000,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue2/Punto_22_202502_CA5/445B1132_20250202_174000.WAV,./Calima/Validation_1to5/random100_perch/Elanoides_forficatus/751046_445B1132_20250202_174000.flac,55,60,Elanoides forficatus,0.025045738,4.01209,-76.47209,Calima,ElTesoro,22,Darien,20250202_174000,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue2/Punto_15_202502_01N/4A238C69_20250220_174500.WAV,./Calima/Validation_1to5/random100_perch/Ceratopipra_mentalis/332651_4A238C69_20250220_174500.flac,45,50,Ceratopipra mentalis,0.03434345,3.96796,-76.50595,Calima,Ensueno,15,Darien,20250220_174500,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue3/Punto_14_202504_M2/1E57904A_20250411_121000.WAV,./Calima/Validation_1to5/random100_perch/Grallaria_flavotincta/949953_1E57904A_20250411_121000.flac,25,30,Grallaria flavotincta,0.017119644,3.96468,-76.50728,Calima,Ensueno,14,Darien,20250411_121000,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue4/Punto_22_202505_CA5/445B1132_20250524_180000.WAV,./Calima/Validation_1to5/random100_perch/Lipaugus_unirufus/1978061_445B1132_20250524_180000.flac,10,15,Lipaugus unirufus,0.031050272,4.01209,-76.47209,Calima,ElTesoro,22,Darien,20250524_180000,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue2/Punto_22_202502_CA5/445B1132_20250209_075500.WAV,./Calima/Validation_1to5/random100_perch/Cyanoloxia_cyanoides/765759_445B1132_20250209_075500.flac,5,10,Cyanoloxia cyanoides,0.02269987,4.01209,-76.47209,Calima,ElTesoro,22,Darien,20250209_075500,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue3/Punto_22_202504_CA5/445B1132_20250406_182000.WAV,./Calima/Validation_1to5/random100_perch/Cichlopsis_leucogenys/1274693_445B1132_20250406_182000.flac,35,40,Cichlopsis leucogenys,0.036706816,4.01209,-76.47209,Calima,ElTesoro,22,Darien,20250406_182000,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue3/Punto_20_202504_CA3/660E9F11_20250411_080500.WAV,./Calima/Validation_1to5/random100_perch/Odontophorus_hyperythrus/1184567_660E9F11_20250411_080500.flac,50,55,Odontophorus hyperythrus,0.15938479,4.01164,-76.47372,Calima,ElTesoro,20,Darien,20250411_080500,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue3/Punto_19_202504_CA1/0DCAD56D_20250410_075500.WAV,./Calima/Validation_1to5/random100_perch/Trogon_cupreicauda/1165663_0DCAD56D_20250410_075500.flac,25,30,Trogon cupreicauda,0.24034677,4.00888,-76.48257,Calima,ElTesoro,19,Darien,20250410_075500,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue1/Punto_5_202411_CA4/9BB2C176_20241123_111000.WAV,./Calima/Validation_1to5/random100_perch/Ixothraupis_rufigula/119583_9BB2C176_20241123_111000.flac,25,30,Ixothraupis rufigula,0.039982725,3.965504,-76.413462,Calima,Tesoro,5,Darien,20241123_061000,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue3/Punto_23_202504_CA29/E0E5570B_20250406_142500.WAV,./Calima/Validation_1to5/random100_perch/Machaeropterus_striolatus/1341376_E0E5570B_20250406_142500.flac,50,55,Machaeropterus striolatus,0.039283708,4.00779,-76.47462,Calima,ElTesoro,23,Darien,20250406_142500,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue3/Punto_27_202504_CA6/352F4986_20250425_073000.WAV,./Calima/Validation_1to5/random100_perch/Formicarius_rufipectus/1514443_352F4986_20250425_073000.flac,5,10,Formicarius rufipectus,0.28953433,3.911739,-76.607379,Calima,RioBravo,27,Darien,20250425_073000,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue5/Punto_19_202506_CA1/0DCAD56D_20250630_111000.WAV,./Calima/Validation_1to5/random100_perch/Cyanoloxia_cyanoides/2314074_0DCAD56D_20250630_111000.flac,45,50,Cyanoloxia cyanoides,0.026463514,4.00888,-76.48257,Calima,ElTesoro,19,Darien,20250630_111000,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue3/Punto_28_202504_CA30/40A35F8D_20250426_083500.WAV,./Calima/Validation_1to5/random100_perch/Scytalopus_chocoensis/1573451_40A35F8D_20250426_083500.flac,25,30,Scytalopus chocoensis,0.2934682,3.910672,-76.606713,Calima,RioBravo,28,Darien,20250426_083500,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue3/Punto_21_202504_CA8/85926BE7_20250411_120000.WAV,./Calima/Validation_1to5/random100_perch/Pipreola_aureopectus/1247022_85926BE7_20250411_120000.flac,45,50,Pipreola aureopectus,0.02851392,4.00893,-76.48253,Calima,ElTesoro,21,Darien,20250411_120000,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue1/Punto_6_202412_CA4/9BB2C176_20241219_100000.WAV,./Calima/Validation_1to5/random100_perch/Nyctibius_griseus/176985_9BB2C176_20241219_100000.flac,0,5,Nyctibius griseus,0.09953103,3.908615,-76.60555,Calima,RioBravo,6,Darien,20241219_050000,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue2/Punto_17_202502_CA26/B45B64F7_20250216_065500.WAV,./Calima/Validation_1to5/random100_perch/Protonotaria_citrea/460878_B45B64F7_20250216_065500.flac,10,15,Protonotaria citrea,0.018358057,3.96801,-76.50336,Calima,Ensueno,17,Darien,20250216_065500,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue1/Punto_6_202412_CA4/9BB2C176_20241211_213000.WAV,./Calima/Validation_1to5/random100_perch/Progne_subis/160211_9BB2C176_20241211_213000.flac,10,15,Progne subis,0.07250789,3.908615,-76.60555,Calima,RioBravo,6,Darien,20241211_163000,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue4/Punto_22_202505_CA5/445B1132_20250523_101500.WAV,./Calima/Validation_1to5/random100_perch/Parkesia_noveboracensis/1974640_445B1132_20250523_101500.flac,5,10,Parkesia noveboracensis,0.019174421,4.01209,-76.47209,Calima,ElTesoro,22,Darien,20250523_101500,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue2/Punto_24_202502_CA27/A6B8FF18_20250202_190500.WAV,./Calima/Validation_1to5/random100_perch/Pulsatrix_perspicillata/874027_A6B8FF18_20250202_190500.flac,15,20,Pulsatrix perspicillata,0.049698144,3.90789,-76.61079,Calima,RioBravo,24,Darien,20250202_190500,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue3/Punto_20_202504_CA3/660E9F11_20250411_093000.WAV,./Calima/Validation_1to5/random100_perch/Catharus_fuscescens/1184762_660E9F11_20250411_093000.flac,5,10,Catharus fuscescens,0.014483852,4.01164,-76.47372,Calima,ElTesoro,20,Darien,20250411_093000,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue3/Punto_22_202504_CA5/445B1132_20250404_120000.WAV,./Calima/Validation_1to5/random100_perch/Contopus_virens/1269172_445B1132_20250404_120000.flac,30,35,Contopus virens,0.05806815,4.01209,-76.47209,Calima,ElTesoro,22,Darien,20250404_120000,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue3/Punto_14_202504_M2/1E57904A_20250420_072000.WAV,./Calima/Validation_1to5/random100_perch/Icterus_galbula/969989_1E57904A_20250420_072000.flac,15,20,Icterus galbula,0.32038411,3.96468,-76.50728,Calima,Ensueno,14,Darien,20250420_072000,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue4/Punto_26_202506_CA32/A6FA48B1_20250601_133000.WAV,./Calima/Validation_1to5/random100_perch/Vireo_olivaceus/2114949_A6FA48B1_20250601_133000.flac,35,40,Vireo olivaceus,0.030594599,4.016158,-76.475501,Calima,ElTesoro,26,Darien,20250601_133000,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue3/Punto_28_202504_CA30/40A35F8D_20250408_164500.WAV,./Calima/Validation_1to5/random100_perch/Coccyzus_erythropthalmus/1533192_40A35F8D_20250408_164500.flac,50,55,Coccyzus erythropthalmus,0.044411168,3.910672,-76.606713,Calima,RioBravo,28,Darien,20250408_164500,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue2/Punto_23_202502_CA29/E0E5570B_20250216_055500.WAV,./Calima/Validation_1to5/random100_perch/Chordeiles_minor/848104_E0E5570B_20250216_055500.flac,35,40,Chordeiles minor,0.04411629,4.00779,-76.47462,Calima,ElTesoro,23,Darien,20250216_055500,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue2/Punto_15_202502_01N/4A238C69_20250222_133500.WAV,./Calima/Validation_1to5/random100_perch/Grallaria_alleni/336654_4A238C69_20250222_133500.flac,25,30,Grallaria alleni,0.009431716,3.96796,-76.50595,Calima,Ensueno,15,Darien,20250222_133500,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue3/Punto_22_202504_CA5/445B1132_20250410_162000.WAV,./Calima/Validation_1to5/random100_perch/Grallaricula_flavirostris/1283620_445B1132_20250410_162000.flac,35,40,Grallaricula flavirostris,0.0654415,4.01209,-76.47209,Calima,ElTesoro,22,Darien,20250410_162000,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue3/Punto_28_202504_CA30/40A35F8D_20250412_054000.WAV,./Calima/Validation_1to5/random100_perch/Hirundo_rustica/1540794_40A35F8D_20250412_054000.flac,45,50,Hirundo rustica,0.00995806,3.910672,-76.606713,Calima,RioBravo,28,Darien,20250412_054000,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue3/Punto_28_202504_CA30/40A35F8D_20250426_111000.WAV,./Calima/Validation_1to5/random100_perch/Grallaria_flavotincta/1573821_40A35F8D_20250426_111000.flac,15,20,Grallaria flavotincta,0.124855824,3.910672,-76.606713,Calima,RioBravo,28,Darien,20250426_111000,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue2/Punto_15_202502_01N/4A238C69_20250226_122000.WAV,./Calima/Validation_1to5/random100_perch/Aglaiocercus_coelestis/345689_4A238C69_20250226_122000.flac,30,35,Aglaiocercus coelestis,0.0734418,3.96796,-76.50595,Calima,Ensueno,15,Darien,20250226_122000,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue4/Punto_25_202505_CA33/CB647E8D_20250517_191000.WAV,./Calima/Validation_1to5/random100_perch/Ammodramus_savannarum/2018106_CB647E8D_20250517_191000.flac,45,50,Ammodramus savannarum,0.052726824,4.009018,-76.478116,Calima,ElTesoro,25,Darien,20250517_191000,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue3/Punto_14_202504_M2/1E57904A_20250419_171000.WAV,./Calima/Validation_1to5/random100_perch/Setophaga_ruticilla/969104_1E57904A_20250419_171000.flac,30,35,Setophaga ruticilla,0.2842709,3.96468,-76.50728,Calima,Ensueno,14,Darien,20250419_171000,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue5/Punto_21_202506_CA8/85926BE7_20250610_052500.WAV,./Calima/Validation_1to5/random100_perch/Grallaria_saturata/2391751_85926BE7_20250610_052500.flac,45,50,Grallaria saturata,0.07442298,4.00893,-76.48253,Calima,ElTesoro,21,Darien,20250610_052500,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue2/Punto_18_202501_CA28/3B983DB7_20250131_071000.WAV,./Calima/Validation_1to5/random100_perch/Icterus_galbula/494396_3B983DB7_20250131_071000.flac,10,15,Icterus galbula,0.035610475,4.04101,-76.41603,Calima,Natilla,18,Darien,20250131_071000,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue3/Punto_20_202504_CA3/660E9F11_20250405_162000.WAV,./Calima/Validation_1to5/random100_perch/Hirundo_rustica/1171922_660E9F11_20250405_162000.flac,0,5,Hirundo rustica,0.031418394,4.01164,-76.47372,Calima,ElTesoro,20,Darien,20250405_162000,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue5/Punto_23_202507_CA29/E0E5570B_20250701_090500.WAV,./Calima/Validation_1to5/random100_perch/Ceratopipra_mentalis/2569687_E0E5570B_20250701_090500.flac,5,10,Ceratopipra mentalis,0.040196393,4.00779,-76.47462,Calima,ElTesoro,23,Darien,20250701_090500,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue5/Punto_25_202506_CA33/CB647E8D_20250628_134000.WAV,./Calima/Validation_1to5/random100_perch/Piranga_olivacea/2620485_CB647E8D_20250628_134000.flac,20,25,Piranga olivacea,0.06991855,4.009018,-76.478116,Calima,ElTesoro,25,Darien,20250628_134000,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue5/Punto_22_202507_CA5/445B1132_20250706_070000.WAV,./Calima/Validation_1to5/random100_perch/Charadrius_vociferus/2512925_445B1132_20250706_070000.flac,40,45,Charadrius vociferus,0.042796362,4.01209,-76.47209,Calima,ElTesoro,22,Darien,20250706_070000,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue2/Punto_18_202502_CA28/3B983DB7_20250210_165000.WAV,./Calima/Validation_1to5/random100_perch/Empidonax_traillii/518826_3B983DB7_20250210_165000.flac,50,55,Empidonax traillii,0.0987646,4.04101,-76.41603,Calima,Natilla,18,Darien,20250210_165000,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue5/Punto_14_202506_M2/1E57904A_20250622_091000.WAV,./Calima/Validation_1to5/random100_perch/Setophaga_petechia/2147261_1E57904A_20250622_091000.flac,20,25,Setophaga petechia,0.08148533,3.96468,-76.50728,Calima,Ensueno,14,Darien,20250622_091000,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue4/Punto_22_202505_CA5/445B1132_20250518_094500.WAV,./Calima/Validation_1to5/random100_perch/Setophaga_petechia/1963059_445B1132_20250518_094500.flac,50,55,Setophaga petechia,0.14467502,4.01209,-76.47209,Calima,ElTesoro,22,Darien,20250518_094500,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue5/Punto_22_202506_CA5/445B1132_20250616_141500.WAV,./Calima/Validation_1to5/random100_perch/Charadrius_vociferus/2467888_445B1132_20250616_141500.flac,35,40,Charadrius vociferus,0.036026515,4.01209,-76.47209,Calima,ElTesoro,22,Darien,20250616_141500,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue3/Punto_15_202504_01N/4A238C69_20250422_155500.WAV,./Calima/Validation_1to5/random100_perch/Pharomachrus_auriceps/1033393_4A238C69_20250422_155500.flac,10,15,Pharomachrus auriceps,0.23662542,3.96796,-76.50595,Calima,Ensueno,15,Darien,20250422_155500,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue5/Punto_26_202506_CA32/A6FA48B1_20250610_111500.WAV,./Calima/Validation_1to5/random100_perch/Falco_columbarius/2647146_A6FA48B1_20250610_111500.flac,0,5,Falco columbarius,0.049155224,4.016158,-76.475501,Calima,ElTesoro,26,Darien,20250610_111500,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue2/Punto_22_202502_CA5/445B1132_20250225_172000.WAV,./Calima/Validation_1to5/random100_perch/Cyanoloxia_cyanoides/803985_445B1132_20250225_172000.flac,35,40,Cyanoloxia cyanoides,0.07249165,4.01209,-76.47209,Calima,ElTesoro,22,Darien,20250225_172000,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue4/Punto_25_202505_CA33/CB647E8D_20250516_040000.WAV,./Calima/Validation_1to5/random100_perch/Grallaria_saturata/2013613_CB647E8D_20250516_040000.flac,20,25,Grallaria saturata,0.054289594,4.009018,-76.478116,Calima,ElTesoro,25,Darien,20250516_040000,audiomoth,Jimena Benavides,unknown
