startTime,endTime,speciesName,confidence,mediaID,recorderID,deploymentGroups,projectName,latitude,longitude,deploymentStart,deploymentEnd
54.0,57.0,Myiozetetes similis,0.4495,G6428_20240226_130000.WAV,G6428,season t1,GEOPARK_PUTUMAYO_2024,0.5002,-76.325689,2024-02-13,2024-03-02
42.0,45.0,Tinamus major,0.1381,G6437_20240219_000000.WAV,G6437,season t1,GEOPARK_PUTUMAYO_2024,0.485901,-76.316377,2024-02-09,2024-03-02
51.0,54.0,Orthopsittaca manilatus,0.1217,G6465_20240225_073000.WAV,G6465,season t1,GEOPARK_PUTUMAYO_2024,0.499758,-76.321538,2024-02-13,2024-03-02
30.0,33.0,Ciccaba virgata,0.1327,G7276_20240220_033000.WAV,G7276,season t1,GEOPARK_PUTUMAYO_2024,0.496634,-76.327401,2024-02-11,2024-03-03
36.0,39.0,Manacus manacus,0.2088,G6465_20240218_080000.WAV,G6465,season t1,GEOPARK_PUTUMAYO_2024,0.499758,-76.321538,2024-02-13,2024-03-02
36.0,39.0,Myrmothera campanisona,0.1217,G6413_20240217_143000.WAV,G6413,season t1,GEOPARK_PUTUMAYO_2024,0.465565,-76.326598,2024-02-07,2024-03-02
18.0,21.0,Ciccaba virgata,0.3722,G6419_20240215_050000.WAV,G6419,season t1,GEOPARK_PUTUMAYO_2024,0.489046,-76.32233,2024-02-09,2024-03-02
36.0,39.0,Nyctibius griseus,0.1173,G6429_20240213_053000.WAV,G6429,season t1,GEOPARK_PUTUMAYO_2024,0.484917,-76.325309,2024-02-09,2024-03-02
15.0,18.0,Lophostrix cristata,0.1182,G6384_20240225_013000.WAV,G6384,season t1,GEOPARK_PUTUMAYO_2024,0.466205,-76.322577,2024-02-07,2024-03-02
27.0,30.0,Zebrilus undulatus,0.1809,G6383_20240229_210000.WAV,G6383,season t1,GEOPARK_PUTUMAYO_2024,0.496405,-76.325589,2024-02-11,2024-03-03
51.0,54.0,Myrmelastes hyperythrus,0.1332,G6437_20240228_073000.WAV,G6437,season t1,GEOPARK_PUTUMAYO_2024,0.485901,-76.316377,2024-02-09,2024-03-02
0.0,3.0,Lophostrix cristata,0.1761,G6394_20240223_230000.WAV,G6394,season t1,GEOPARK_PUTUMAYO_2024,0.47208,-76.3288,2024-02-07,2024-03-02
42.0,45.0,Nothocrax urumutum,0.3978,G6418_20240213_233000.WAV,G6418,season t1,GEOPARK_PUTUMAYO_2024,0.50345,-76.322483,2024-02-12,2024-03-02
0.0,3.0,Pulsatrix perspicillata,0.331,G6406_20240211_010000.WAV,G6406,season t1,GEOPARK_PUTUMAYO_2024,0.484945,-76.321513,2024-02-08,2024-03-02
33.0,36.0,Pulsatrix perspicillata,0.1474,G6442_20240208_210000.WAV,G6442,season t1,GEOPARK_PUTUMAYO_2024,0.481959,-76.319523,2024-02-08,2024-03-02
57.0,60.0,Lophostrix cristata,0.1224,G6460_20240226_010000.WAV,G6460,season t1,GEOPARK_PUTUMAYO_2024,0.501673,-76.325554,2024-02-12,2024-03-02
24.0,27.0,Pulsatrix perspicillata,0.1329,G6403_20240228_230000.WAV,G6403,season t1,GEOPARK_PUTUMAYO_2024,0.487424,-76.318568,2024-02-09,2024-03-02
51.0,54.0,Glyphorynchus spirurus,0.6288,G6465_20240229_130000.WAV,G6465,season t1,GEOPARK_PUTUMAYO_2024,0.499758,-76.321538,2024-02-13,2024-03-02
45.0,48.0,Zebrilus undulatus,0.5513,G6376_20240210_180000.WAV,G6376,season t1,GEOPARK_PUTUMAYO_2024,0.481171,-76.322907,2024-02-08,2024-03-02
30.0,33.0,Pulsatrix perspicillata,0.1413,G6418_20240218_040000.WAV,G6418,season t1,GEOPARK_PUTUMAYO_2024,0.50345,-76.322483,2024-02-12,2024-03-02
12.0,15.0,Crypturellus undulatus,0.1764,G6460_20240301_080000.WAV,G6460,season t1,GEOPARK_PUTUMAYO_2024,0.501673,-76.325554,2024-02-12,2024-03-02
3.0,6.0,Zebrilus undulatus,0.1636,G6421_20240213_203000.WAV,G6421,season t1,GEOPARK_PUTUMAYO_2024,0.480966,-76.318115,2024-02-08,2024-03-02
51.0,54.0,Ciccaba virgata,0.2243,G6406_20240226_210000.WAV,G6406,season t1,GEOPARK_PUTUMAYO_2024,0.484945,-76.321513,2024-02-08,2024-03-02
21.0,24.0,Nothocrax urumutum,0.1843,G6381_20240208_010000.WAV,G6381,season t1,GEOPARK_PUTUMAYO_2024,0.467902,-76.324046,2024-02-07,2024-03-02
54.0,57.0,Ornithion inerme,0.1216,G6403_20240224_170000.WAV,G6403,season t1,GEOPARK_PUTUMAYO_2024,0.487424,-76.318568,2024-02-09,2024-03-02
54.0,57.0,Pulsatrix perspicillata,0.1486,G6445_20240212_223000.WAV,G6445,season t1,GEOPARK_PUTUMAYO_2024,0.498252,-76.327377,2024-02-11,2024-03-03
6.0,9.0,Nyctidromus albicollis,0.1038,G6384_20240222_033000.WAV,G6384,season t1,GEOPARK_PUTUMAYO_2024,0.466205,-76.322577,2024-02-07,2024-03-02
54.0,57.0,Megarynchus pitangua,0.2523,G6414_20240211_110000.WAV,G6414,season t1,GEOPARK_PUTUMAYO_2024,0.467771,-76.328433,2024-02-07,2024-03-02
51.0,54.0,Ceratopipra erythrocephala,0.1305,G6371_20240215_140000.WAV,G6371,season t1,GEOPARK_PUTUMAYO_2024,0.47182,-76.3307,2024-02-07,2024-03-02
36.0,39.0,Pulsatrix perspicillata,0.1473,G6394_20240225_050000.WAV,G6394,season t1,GEOPARK_PUTUMAYO_2024,0.47208,-76.3288,2024-02-07,2024-03-02
12.0,15.0,Pulsatrix perspicillata,0.1996,G6404_20240216_060000.WAV,G6404,season t1,GEOPARK_PUTUMAYO_2024,0.497502,-76.322981,2024-02-13,2024-03-02
27.0,30.0,Lophostrix cristata,0.115,G6381_20240211_200000.WAV,G6381,season t1,GEOPARK_PUTUMAYO_2024,0.467902,-76.324046,2024-02-07,2024-03-02
42.0,45.0,Ramphastos tucanus,0.7167,G6384_20240223_170000.WAV,G6384,season t1,GEOPARK_PUTUMAYO_2024,0.466205,-76.322577,2024-02-07,2024-03-02
30.0,33.0,Nyctibius griseus,0.1423,G6429_20240215_030000.WAV,G6429,season t1,GEOPARK_PUTUMAYO_2024,0.484917,-76.325309,2024-02-09,2024-03-02
0.0,3.0,Zebrilus undulatus,0.8571,G6376_20240221_213000.WAV,G6376,season t1,GEOPARK_PUTUMAYO_2024,0.481171,-76.322907,2024-02-08,2024-03-02
9.0,12.0,Zebrilus undulatus,0.7763,G6455_20240213_193000.WAV,G6455,season t1,GEOPARK_PUTUMAYO_2024,0.46971,-76.3285,2024-02-07,2024-03-02
12.0,15.0,Ciccaba virgata,0.165,G6404_20240223_203000.WAV,G6404,season t1,GEOPARK_PUTUMAYO_2024,0.497502,-76.322981,2024-02-13,2024-03-02
0.0,3.0,Zebrilus undulatus,0.2788,G6395_20240215_173000.WAV,G6395,season t1,GEOPARK_PUTUMAYO_2024,0.48317,-76.321262,2024-02-08,2024-03-02
54.0,57.0,Ramphocaenus melanurus,0.2276,G6414_20240218_230000.WAV,G6414,season t1,GEOPARK_PUTUMAYO_2024,0.467771,-76.328433,2024-02-07,2024-03-02
54.0,57.0,Ciccaba huhula,0.1196,G6413_20240208_030000.WAV,G6413,season t1,GEOPARK_PUTUMAYO_2024,0.465565,-76.326598,2024-02-07,2024-03-02
42.0,45.0,Ciccaba virgata,0.1989,G6383_20240213_033000.WAV,G6383,season t1,GEOPARK_PUTUMAYO_2024,0.496405,-76.325589,2024-02-11,2024-03-03
36.0,39.0,Nyctibius griseus,0.1963,G6384_20240222_233000.WAV,G6384,season t1,GEOPARK_PUTUMAYO_2024,0.466205,-76.322577,2024-02-07,2024-03-02
24.0,27.0,Zebrilus undulatus,0.4903,G6383_20240227_223000.WAV,G6383,season t1,GEOPARK_PUTUMAYO_2024,0.496405,-76.325589,2024-02-11,2024-03-03
27.0,30.0,Ceratopipra erythrocephala,0.153,G6394_20240213_150000.WAV,G6394,season t1,GEOPARK_PUTUMAYO_2024,0.47208,-76.3288,2024-02-07,2024-03-02
21.0,24.0,Ciccaba virgata,0.2386,G6414_20240228_053000.WAV,G6414,season t1,GEOPARK_PUTUMAYO_2024,0.467771,-76.328433,2024-02-07,2024-03-02
39.0,42.0,Zebrilus undulatus,0.4238,G6421_20240229_210000.WAV,G6421,season t1,GEOPARK_PUTUMAYO_2024,0.480966,-76.318115,2024-02-08,2024-03-02
30.0,33.0,Nothocrax urumutum,0.1349,G6469_20240218_190000.WAV,G6469,season t1,GEOPARK_PUTUMAYO_2024,0.498802,-76.324496,2024-02-13,2024-03-02
45.0,48.0,Megascops watsonii,0.1223,G6370_20240222_030000.WAV,G6370,season t1,GEOPARK_PUTUMAYO_2024,0.501763,-76.323853,2024-02-12,2024-03-02
18.0,21.0,Nyctibius aethereus,0.1891,G6371_20240208_023000.WAV,G6371,season t1,GEOPARK_PUTUMAYO_2024,0.47182,-76.3307,2024-02-07,2024-03-02
0.0,3.0,Pulsatrix perspicillata,0.3112,G6395_20240221_003000.WAV,G6395,season t1,GEOPARK_PUTUMAYO_2024,0.48317,-76.321262,2024-02-08,2024-03-02
27.0,30.0,Lophostrix cristata,0.102,G6395_20240220_230000.WAV,G6395,season t1,GEOPARK_PUTUMAYO_2024,0.48317,-76.321262,2024-02-08,2024-03-02
30.0,33.0,Ciccaba huhula,0.1039,G6404_20240224_233000.WAV,G6404,season t1,GEOPARK_PUTUMAYO_2024,0.497502,-76.322981,2024-02-13,2024-03-02
15.0,18.0,Nyctibius griseus,0.1656,G6384_20240224_203000.WAV,G6384,season t1,GEOPARK_PUTUMAYO_2024,0.466205,-76.322577,2024-02-07,2024-03-02
9.0,12.0,Steatornis caripensis,0.9738,G6455_20240225_180000.WAV,G6455,season t1,GEOPARK_PUTUMAYO_2024,0.46971,-76.3285,2024-02-07,2024-03-02
57.0,60.0,Pulsatrix perspicillata,0.1146,G6376_20240210_213000.WAV,G6376,season t1,GEOPARK_PUTUMAYO_2024,0.481171,-76.322907,2024-02-08,2024-03-02
51.0,54.0,Hylophylax naevius,0.9757,G6421_20240221_063000.WAV,G6421,season t1,GEOPARK_PUTUMAYO_2024,0.480966,-76.318115,2024-02-08,2024-03-02
9.0,12.0,Ciccaba virgata,0.2685,G6467_20240221_040000.WAV,G6467,season t1,GEOPARK_PUTUMAYO_2024,0.504661,-76.324227,2024-02-12,2024-03-02
27.0,30.0,Pulsatrix perspicillata,0.1029,G6437_20240221_013000.WAV,G6437,season t1,GEOPARK_PUTUMAYO_2024,0.485901,-76.316377,2024-02-09,2024-03-02
0.0,3.0,Tolmomyias flaviventris,0.2627,G6418_20240225_120000.WAV,G6418,season t1,GEOPARK_PUTUMAYO_2024,0.50345,-76.322483,2024-02-12,2024-03-02
24.0,27.0,Ciccaba virgata,0.2616,G6428_20240226_003000.WAV,G6428,season t1,GEOPARK_PUTUMAYO_2024,0.5002,-76.325689,2024-02-13,2024-03-02
30.0,33.0,Pulsatrix perspicillata,0.1036,G6469_20240228_223000.WAV,G6469,season t1,GEOPARK_PUTUMAYO_2024,0.498802,-76.324496,2024-02-13,2024-03-02
51.0,54.0,Megascops watsonii,0.3863,G6394_20240215_053000.WAV,G6394,season t1,GEOPARK_PUTUMAYO_2024,0.47208,-76.3288,2024-02-07,2024-03-02
33.0,36.0,Ciccaba virgata,0.1173,G6429_20240219_030000.WAV,G6429,season t1,GEOPARK_PUTUMAYO_2024,0.484917,-76.325309,2024-02-09,2024-03-02
21.0,24.0,Nyctibius griseus,0.1011,G6469_20240221_010000.WAV,G6469,season t1,GEOPARK_PUTUMAYO_2024,0.498802,-76.324496,2024-02-13,2024-03-02
48.0,51.0,Ciccaba huhula,0.155,G6434_20240209_190000.WAV,G6434,season t1,GEOPARK_PUTUMAYO_2024,0.465314,-76.324496,2024-02-07,2024-03-02
15.0,18.0,Pulsatrix perspicillata,0.2067,G6376_20240229_223000.WAV,G6376,season t1,GEOPARK_PUTUMAYO_2024,0.481171,-76.322907,2024-02-08,2024-03-02
36.0,39.0,Pulsatrix perspicillata,0.4134,G6421_20240227_000000.WAV,G6421,season t1,GEOPARK_PUTUMAYO_2024,0.480966,-76.318115,2024-02-08,2024-03-02
12.0,15.0,Tolmomyias sulphurescens,0.1151,G6428_20240213_103000.WAV,G6428,season t1,GEOPARK_PUTUMAYO_2024,0.5002,-76.325689,2024-02-13,2024-03-02
30.0,33.0,Nyctibius griseus,0.1414,G6462_20240224_203000.WAV,G6462,season t1,GEOPARK_PUTUMAYO_2024,0.486133,-76.323221,2024-02-08,2024-03-02
0.0,3.0,Steatornis caripensis,0.3181,G6413_20240302_033000.WAV,G6413,season t1,GEOPARK_PUTUMAYO_2024,0.465565,-76.326598,2024-02-07,2024-03-02
45.0,48.0,Lophostrix cristata,0.1163,G6414_20240213_000000.WAV,G6414,season t1,GEOPARK_PUTUMAYO_2024,0.467771,-76.328433,2024-02-07,2024-03-02
48.0,51.0,Pulsatrix perspicillata,0.1047,G6467_20240213_053000.WAV,G6467,season t1,GEOPARK_PUTUMAYO_2024,0.504661,-76.324227,2024-02-12,2024-03-02
54.0,57.0,Ciccaba virgata,0.1152,G6437_20240214_020000.WAV,G6437,season t1,GEOPARK_PUTUMAYO_2024,0.485901,-76.316377,2024-02-09,2024-03-02
45.0,48.0,Baryphthengus martii,0.1096,G7276_20240223_083000.WAV,G7276,season t1,GEOPARK_PUTUMAYO_2024,0.496634,-76.327401,2024-02-11,2024-03-03
39.0,42.0,Pulsatrix perspicillata,0.123,G6421_20240220_210000.WAV,G6421,season t1,GEOPARK_PUTUMAYO_2024,0.480966,-76.318115,2024-02-08,2024-03-02
45.0,48.0,Steatornis caripensis,0.3599,G6429_20240227_233000.WAV,G6429,season t1,GEOPARK_PUTUMAYO_2024,0.484917,-76.325309,2024-02-09,2024-03-02
24.0,27.0,Asio clamator,0.1092,G6467_20240227_220000.WAV,G6467,season t1,GEOPARK_PUTUMAYO_2024,0.504661,-76.324227,2024-02-12,2024-03-02
48.0,51.0,Pulsatrix perspicillata,0.1655,G6419_20240210_000000.WAV,G6419,season t1,GEOPARK_PUTUMAYO_2024,0.489046,-76.32233,2024-02-09,2024-03-02
39.0,42.0,Heliomaster longirostris,0.1143,G6464_20240229_000000.WAV,G6464,season t1,GEOPARK_PUTUMAYO_2024,0.483653,-76.316732,2024-02-09,2024-03-02
33.0,36.0,Ciccaba virgata,0.1089,G6404_20240223_033000.WAV,G6404,season t1,GEOPARK_PUTUMAYO_2024,0.497502,-76.322981,2024-02-13,2024-03-02
9.0,12.0,Nyctibius grandis,0.1247,G6462_20240216_043000.WAV,G6462,season t1,GEOPARK_PUTUMAYO_2024,0.486133,-76.323221,2024-02-08,2024-03-02
18.0,21.0,Pulsatrix perspicillata,0.1761,G6403_20240214_233000.WAV,G6403,season t1,GEOPARK_PUTUMAYO_2024,0.487424,-76.318568,2024-02-09,2024-03-02
24.0,27.0,Megascops choliba,0.1007,G6381_20240226_033000.WAV,G6381,season t1,GEOPARK_PUTUMAYO_2024,0.467902,-76.324046,2024-02-07,2024-03-02
54.0,57.0,Pulsatrix perspicillata,0.1053,G6421_20240229_020000.WAV,G6421,season t1,GEOPARK_PUTUMAYO_2024,0.480966,-76.318115,2024-02-08,2024-03-02
57.0,60.0,Zebrilus undulatus,0.295,G6406_20240223_193000.WAV,G6406,season t1,GEOPARK_PUTUMAYO_2024,0.484945,-76.321513,2024-02-08,2024-03-02
27.0,30.0,Ciccaba virgata,0.3483,G6467_20240216_013000.WAV,G6467,season t1,GEOPARK_PUTUMAYO_2024,0.504661,-76.324227,2024-02-12,2024-03-02
12.0,15.0,Pulsatrix perspicillata,0.148,G6418_20240228_220000.WAV,G6418,season t1,GEOPARK_PUTUMAYO_2024,0.50345,-76.322483,2024-02-12,2024-03-02
39.0,42.0,Pulsatrix perspicillata,0.1722,G6395_20240210_040000.WAV,G6395,season t1,GEOPARK_PUTUMAYO_2024,0.48317,-76.321262,2024-02-08,2024-03-02
42.0,45.0,Cyanocorax violaceus,0.1354,G7276_20240301_170000.WAV,G7276,season t1,GEOPARK_PUTUMAYO_2024,0.496634,-76.327401,2024-02-11,2024-03-03
48.0,51.0,Ciccaba virgata,0.14,G6467_20240219_230000.WAV,G6467,season t1,GEOPARK_PUTUMAYO_2024,0.504661,-76.324227,2024-02-12,2024-03-02
18.0,21.0,Nothocrax urumutum,0.1733,G6469_20240217_210000.WAV,G6469,season t1,GEOPARK_PUTUMAYO_2024,0.498802,-76.324496,2024-02-13,2024-03-02
15.0,18.0,Megascops watsonii,0.1699,G6460_20240224_040000.WAV,G6460,season t1,GEOPARK_PUTUMAYO_2024,0.501673,-76.325554,2024-02-12,2024-03-02
36.0,39.0,Zebrilus undulatus,0.4416,G6376_20240214_200000.WAV,G6376,season t1,GEOPARK_PUTUMAYO_2024,0.481171,-76.322907,2024-02-08,2024-03-02
45.0,48.0,Nyctibius griseus,0.1323,G6467_20240219_213000.WAV,G6467,season t1,GEOPARK_PUTUMAYO_2024,0.504661,-76.324227,2024-02-12,2024-03-02
54.0,57.0,Nyctibius griseus,0.1419,G6371_20240209_190000.WAV,G6371,season t1,GEOPARK_PUTUMAYO_2024,0.47182,-76.3307,2024-02-07,2024-03-02
12.0,15.0,Zebrilus undulatus,0.1476,G6376_20240220_013000.WAV,G6376,season t1,GEOPARK_PUTUMAYO_2024,0.481171,-76.322907,2024-02-08,2024-03-02
48.0,51.0,Pulsatrix perspicillata,0.3556,G6383_20240301_000000.WAV,G6383,season t1,GEOPARK_PUTUMAYO_2024,0.496405,-76.325589,2024-02-11,2024-03-03
6.0,9.0,Pulsatrix perspicillata,0.3719,G6421_20240211_020000.WAV,G6421,season t1,GEOPARK_PUTUMAYO_2024,0.480966,-76.318115,2024-02-08,2024-03-02
48.0,51.0,Zebrilus undulatus,0.8142,G6442_20240208_183000.WAV,G6442,season t1,GEOPARK_PUTUMAYO_2024,0.481959,-76.319523,2024-02-08,2024-03-02
30.0,33.0,Zebrilus undulatus,0.4826,G6370_20240215_193000.WAV,G6370,season t1,GEOPARK_PUTUMAYO_2024,0.501763,-76.323853,2024-02-12,2024-03-02
33.0,36.0,Lophostrix cristata,0.1254,G6465_20240301_223000.WAV,G6465,season t1,GEOPARK_PUTUMAYO_2024,0.499758,-76.321538,2024-02-13,2024-03-02
57.0,60.0,Pulsatrix perspicillata,0.1324,G6406_20240212_200000.WAV,G6406,season t1,GEOPARK_PUTUMAYO_2024,0.484945,-76.321513,2024-02-08,2024-03-02
0.0,3.0,Megascops watsonii,0.2682,G6370_20240225_233000.WAV,G6370,season t1,GEOPARK_PUTUMAYO_2024,0.501763,-76.323853,2024-02-12,2024-03-02
12.0,15.0,Pulsatrix perspicillata,0.2429,G6376_20240301_233000.WAV,G6376,season t1,GEOPARK_PUTUMAYO_2024,0.481171,-76.322907,2024-02-08,2024-03-02
18.0,21.0,Lophostrix cristata,0.124,G6398_20240220_020000.WAV,G6398,season t1,GEOPARK_PUTUMAYO_2024,0.48036,-76.32004,2024-02-08,2024-02-26
24.0,27.0,Nyctibius griseus,0.1168,G6414_20240222_213000.WAV,G6414,season t1,GEOPARK_PUTUMAYO_2024,0.467771,-76.328433,2024-02-07,2024-03-02
51.0,54.0,Megascops watsonii,0.1556,G6469_20240214_193000.WAV,G6469,season t1,GEOPARK_PUTUMAYO_2024,0.498802,-76.324496,2024-02-13,2024-03-02
48.0,51.0,Heliomaster longirostris,0.474,G6403_20240209_190000.WAV,G6403,season t1,GEOPARK_PUTUMAYO_2024,0.487424,-76.318568,2024-02-09,2024-03-02
18.0,21.0,Ciccaba virgata,0.165,G6465_20240228_003000.WAV,G6465,season t1,GEOPARK_PUTUMAYO_2024,0.499758,-76.321538,2024-02-13,2024-03-02
45.0,48.0,Nyctibius griseus,0.1325,G6467_20240227_183000.WAV,G6467,season t1,GEOPARK_PUTUMAYO_2024,0.504661,-76.324227,2024-02-12,2024-03-02
18.0,21.0,Heliomaster longirostris,0.1549,G6383_20240222_200000.WAV,G6383,season t1,GEOPARK_PUTUMAYO_2024,0.496405,-76.325589,2024-02-11,2024-03-03
33.0,36.0,Nyctibius griseus,0.1058,G6442_20240209_210000.WAV,G6442,season t1,GEOPARK_PUTUMAYO_2024,0.481959,-76.319523,2024-02-08,2024-03-02
15.0,18.0,Pulsatrix perspicillata,0.4686,G6418_20240217_000000.WAV,G6418,season t1,GEOPARK_PUTUMAYO_2024,0.50345,-76.322483,2024-02-12,2024-03-02
48.0,51.0,Rupornis magnirostris,0.3089,G6395_20240228_113000.WAV,G6395,season t1,GEOPARK_PUTUMAYO_2024,0.48317,-76.321262,2024-02-08,2024-03-02
3.0,6.0,Zebrilus undulatus,0.243,G6383_20240302_013000.WAV,G6383,season t1,GEOPARK_PUTUMAYO_2024,0.496405,-76.325589,2024-02-11,2024-03-03
33.0,36.0,Pulsatrix perspicillata,0.1008,G6437_20240229_003000.WAV,G6437,season t1,GEOPARK_PUTUMAYO_2024,0.485901,-76.316377,2024-02-09,2024-03-02
18.0,21.0,Nyctibius griseus,0.1489,G6442_20240209_023000.WAV,G6442,season t1,GEOPARK_PUTUMAYO_2024,0.481959,-76.319523,2024-02-08,2024-03-02
9.0,12.0,Lathrotriccus euleri,0.1237,G6394_20240229_133000.WAV,G6394,season t1,GEOPARK_PUTUMAYO_2024,0.47208,-76.3288,2024-02-07,2024-03-02
48.0,51.0,Ciccaba virgata,0.1199,G6383_20240226_023000.WAV,G6383,season t1,GEOPARK_PUTUMAYO_2024,0.496405,-76.325589,2024-02-11,2024-03-03
39.0,42.0,Lophostrix cristata,0.1546,G6467_20240221_003000.WAV,G6467,season t1,GEOPARK_PUTUMAYO_2024,0.504661,-76.324227,2024-02-12,2024-03-02
21.0,24.0,Nonnula brunnea,0.1354,G6413_20240301_070000.WAV,G6413,season t1,GEOPARK_PUTUMAYO_2024,0.465565,-76.326598,2024-02-07,2024-03-02
6.0,9.0,Tinamus major,0.1033,G6419_20240214_190000.WAV,G6419,season t1,GEOPARK_PUTUMAYO_2024,0.489046,-76.32233,2024-02-09,2024-03-02
6.0,9.0,Micrastur gilvicollis,0.1324,G6381_20240224_060000.WAV,G6381,season t1,GEOPARK_PUTUMAYO_2024,0.467902,-76.324046,2024-02-07,2024-03-02
24.0,27.0,Dendrocincla fuliginosa,0.132,G6418_20240212_113000.WAV,G6418,season t1,GEOPARK_PUTUMAYO_2024,0.50345,-76.322483,2024-02-12,2024-03-02
27.0,30.0,Lurocalis semitorquatus,0.102,G6383_20240221_000000.WAV,G6383,season t1,GEOPARK_PUTUMAYO_2024,0.496405,-76.325589,2024-02-11,2024-03-03
27.0,30.0,Ceratopipra erythrocephala,0.56,G6376_20240226_150000.WAV,G6376,season t1,GEOPARK_PUTUMAYO_2024,0.481171,-76.322907,2024-02-08,2024-03-02
0.0,3.0,Volatinia jacarina,0.9376,G6428_20240213_083000.WAV,G6428,season t1,GEOPARK_PUTUMAYO_2024,0.5002,-76.325689,2024-02-13,2024-03-02
45.0,48.0,Heliomaster longirostris,0.1014,G6455_20240219_223000.WAV,G6455,season t1,GEOPARK_PUTUMAYO_2024,0.46971,-76.3285,2024-02-07,2024-03-02
42.0,45.0,Pulsatrix perspicillata,0.1065,G6437_20240218_233000.WAV,G6437,season t1,GEOPARK_PUTUMAYO_2024,0.485901,-76.316377,2024-02-09,2024-03-02
21.0,24.0,Zebrilus undulatus,0.3588,G6403_20240224_193000.WAV,G6403,season t1,GEOPARK_PUTUMAYO_2024,0.487424,-76.318568,2024-02-09,2024-03-02
15.0,18.0,Galbula albirostris,0.1178,G6464_20240215_133000.WAV,G6464,season t1,GEOPARK_PUTUMAYO_2024,0.483653,-76.316732,2024-02-09,2024-03-02
21.0,24.0,Zebrilus undulatus,0.6237,G6455_20240213_190000.WAV,G6455,season t1,GEOPARK_PUTUMAYO_2024,0.46971,-76.3285,2024-02-07,2024-03-02
9.0,12.0,Piaya melanogaster,0.1271,G6464_20240224_120000.WAV,G6464,season t1,GEOPARK_PUTUMAYO_2024,0.483653,-76.316732,2024-02-09,2024-03-02
12.0,15.0,Ceratopipra erythrocephala,0.164,G6381_20240210_110000.WAV,G6381,season t1,GEOPARK_PUTUMAYO_2024,0.467902,-76.324046,2024-02-07,2024-03-02
15.0,18.0,Myrmelastes hyperythrus,0.1557,G6408_20240218_173000.WAV,G6408,season t1,GEOPARK_PUTUMAYO_2024,0.484805,-76.317756,2024-02-08,2024-03-02
39.0,42.0,Ceratopipra erythrocephala,0.1159,G6429_20240217_170000.WAV,G6429,season t1,GEOPARK_PUTUMAYO_2024,0.484917,-76.325309,2024-02-09,2024-03-02
0.0,3.0,Nothocrax urumutum,0.1354,G6469_20240216_210000.WAV,G6469,season t1,GEOPARK_PUTUMAYO_2024,0.498802,-76.324496,2024-02-13,2024-03-02
39.0,42.0,Ciccaba virgata,0.1488,G6404_20240223_043000.WAV,G6404,season t1,GEOPARK_PUTUMAYO_2024,0.497502,-76.322981,2024-02-13,2024-03-02
54.0,57.0,Zebrilus undulatus,0.2283,G6421_20240222_233000.WAV,G6421,season t1,GEOPARK_PUTUMAYO_2024,0.480966,-76.318115,2024-02-08,2024-03-02
45.0,48.0,Nyctibius griseus,0.1064,G6398_20240212_190000.WAV,G6398,season t1,GEOPARK_PUTUMAYO_2024,0.48036,-76.32004,2024-02-08,2024-02-26
9.0,12.0,Rupicola rupicola,0.1037,G6371_20240226_150000.WAV,G6371,season t1,GEOPARK_PUTUMAYO_2024,0.47182,-76.3307,2024-02-07,2024-03-02
57.0,60.0,Megascops watsonii,0.1019,G6398_20240222_223000.WAV,G6398,season t1,GEOPARK_PUTUMAYO_2024,0.48036,-76.32004,2024-02-08,2024-02-26
3.0,6.0,Ciccaba huhula,0.12,G6418_20240219_230000.WAV,G6418,season t1,GEOPARK_PUTUMAYO_2024,0.50345,-76.322483,2024-02-12,2024-03-02
30.0,33.0,Ciccaba virgata,0.1031,G6467_20240229_020000.WAV,G6467,season t1,GEOPARK_PUTUMAYO_2024,0.504661,-76.324227,2024-02-12,2024-03-02
54.0,57.0,Tinamus major,0.2442,G6413_20240227_160000.WAV,G6413,season t1,GEOPARK_PUTUMAYO_2024,0.465565,-76.326598,2024-02-07,2024-03-02
42.0,45.0,Ciccaba virgata,0.1469,G6395_20240215_030000.WAV,G6395,season t1,GEOPARK_PUTUMAYO_2024,0.48317,-76.321262,2024-02-08,2024-03-02
42.0,45.0,Nothocrax urumutum,0.1024,G6418_20240213_210000.WAV,G6418,season t1,GEOPARK_PUTUMAYO_2024,0.50345,-76.322483,2024-02-12,2024-03-02
30.0,33.0,Pulsatrix perspicillata,0.1673,G6460_20240226_203000.WAV,G6460,season t1,GEOPARK_PUTUMAYO_2024,0.501673,-76.325554,2024-02-12,2024-03-02
9.0,12.0,Pulsatrix perspicillata,0.1278,G6406_20240225_213000.WAV,G6406,season t1,GEOPARK_PUTUMAYO_2024,0.484945,-76.321513,2024-02-08,2024-03-02
36.0,39.0,Nothocrax urumutum,0.1798,G6469_20240220_043000.WAV,G6469,season t1,GEOPARK_PUTUMAYO_2024,0.498802,-76.324496,2024-02-13,2024-03-02
57.0,60.0,Rupornis magnirostris,0.508,G6384_20240216_100000.WAV,G6384,season t1,GEOPARK_PUTUMAYO_2024,0.466205,-76.322577,2024-02-07,2024-03-02
39.0,42.0,Megascops watsonii,0.1301,G6465_20240226_190000.WAV,G6465,season t1,GEOPARK_PUTUMAYO_2024,0.499758,-76.321538,2024-02-13,2024-03-02
48.0,51.0,Ciccaba virgata,0.1927,G6406_20240301_033000.WAV,G6406,season t1,GEOPARK_PUTUMAYO_2024,0.484945,-76.321513,2024-02-08,2024-03-02
