mediaID,startTime,endTime,speciesName,confidence,classifiedBy,recorderID,recorderModel,locality,projectName,municipality,latitude,longitude,setupBy,deploymentStart,deploymentEnd,deploymentGroups,timestamp,segmentID
G6419_20240215_010000.WAV,33.0,36.0,Pulsatrix perspicillata,0.2911,,G6419,,,GEOPARK_PUTUMAYO_2024,,0.489046,-76.32233,,2024-02-09,2024-03-02,season t1,2024-02-15 01:00:00,G6419_20240215_010000_33.0_36.0.wav
G6394_20240228_220000.WAV,42.0,45.0,Pulsatrix perspicillata,0.2765,,G6394,,,GEOPARK_PUTUMAYO_2024,,0.47208,-76.3288,,2024-02-07,2024-03-02,season t1,2024-02-28 22:00:00,G6394_20240228_220000_42.0_45.0.wav
G6460_20240213_033000.WAV,21.0,24.0,Pulsatrix perspicillata,0.2621,,G6460,,,GEOPARK_PUTUMAYO_2024,,0.501673,-76.325554,,2024-02-12,2024-03-02,season t1,2024-02-13 03:30:00,G6460_20240213_033000_21.0_24.0.wav
G6455_20240210_210000.WAV,3.0,6.0,Pulsatrix perspicillata,0.2233,,G6455,,,GEOPARK_PUTUMAYO_2024,,0.46971,-76.3285,,2024-02-07,2024-03-02,season t1,2024-02-10 21:00:00,G6455_20240210_210000_3.0_6.0.wav
G6376_20240301_233000.WAV,12.0,15.0,Pulsatrix perspicillata,0.2429,,G6376,,,GEOPARK_PUTUMAYO_2024,,0.481171,-76.322907,,2024-02-08,2024-03-02,season t1,2024-03-01 23:30:00,G6376_20240301_233000_12.0_15.0.wav
G6413_20240216_203000.WAV,33.0,36.0,Pulsatrix perspicillata,0.238,,G6413,,,GEOPARK_PUTUMAYO_2024,,0.465565,-76.326598,,2024-02-07,2024-03-02,season t1,2024-02-16 20:30:00,G6413_20240216_203000_33.0_36.0.wav
G6418_20240213_020000.WAV,3.0,6.0,Pulsatrix perspicillata,0.2757,,G6418,,,GEOPARK_PUTUMAYO_2024,,0.50345,-76.322483,,2024-02-12,2024-03-02,season t1,2024-02-13 02:00:00,G6418_20240213_020000_3.0_6.0.wav
G6395_20240227_000000.WAV,42.0,45.0,Pulsatrix perspicillata,0.2227,,G6395,,,GEOPARK_PUTUMAYO_2024,,0.48317,-76.321262,,2024-02-08,2024-03-02,season t1,2024-02-27 00:00:00,G6395_20240227_000000_42.0_45.0.wav
G6413_20240227_010000.WAV,51.0,54.0,Pulsatrix perspicillata,0.2855,,G6413,,,GEOPARK_PUTUMAYO_2024,,0.465565,-76.326598,,2024-02-07,2024-03-02,season t1,2024-02-27 01:00:00,G6413_20240227_010000_51.0_54.0.wav
G6384_20240226_053000.WAV,3.0,6.0,Pulsatrix perspicillata,0.2217,,G6384,,,GEOPARK_PUTUMAYO_2024,,0.466205,-76.322577,,2024-02-07,2024-03-02,season t1,2024-02-26 05:30:00,G6384_20240226_053000_3.0_6.0.wav
G6464_20240211_033000.WAV,48.0,51.0,Pulsatrix perspicillata,0.3662,,G6464,,,GEOPARK_PUTUMAYO_2024,,0.483653,-76.316732,,2024-02-09,2024-03-02,season t1,2024-02-11 03:30:00,G6464_20240211_033000_48.0_51.0.wav
G6464_20240211_030000.WAV,15.0,18.0,Pulsatrix perspicillata,0.3125,,G6464,,,GEOPARK_PUTUMAYO_2024,,0.483653,-76.316732,,2024-02-09,2024-03-02,season t1,2024-02-11 03:00:00,G6464_20240211_030000_15.0_18.0.wav
G6418_20240217_000000.WAV,15.0,18.0,Pulsatrix perspicillata,0.4686,,G6418,,,GEOPARK_PUTUMAYO_2024,,0.50345,-76.322483,,2024-02-12,2024-03-02,season t1,2024-02-17 00:00:00,G6418_20240217_000000_15.0_18.0.wav
G6376_20240220_233000.WAV,9.0,12.0,Pulsatrix perspicillata,0.3018,,G6376,,,GEOPARK_PUTUMAYO_2024,,0.481171,-76.322907,,2024-02-08,2024-03-02,season t1,2024-02-20 23:30:00,G6376_20240220_233000_9.0_12.0.wav
G6395_20240221_003000.WAV,0.0,3.0,Pulsatrix perspicillata,0.3112,,G6395,,,GEOPARK_PUTUMAYO_2024,,0.48317,-76.321262,,2024-02-08,2024-03-02,season t1,2024-02-21 00:30:00,G6395_20240221_003000_0.0_3.0.wav
G6395_20240228_050000.WAV,57.0,60.0,Pulsatrix perspicillata,0.307,,G6395,,,GEOPARK_PUTUMAYO_2024,,0.48317,-76.321262,,2024-02-08,2024-03-02,season t1,2024-02-28 05:00:00,G6395_20240228_050000_57.0_60.0.wav
G6437_20240226_210000.WAV,27.0,30.0,Pulsatrix perspicillata,0.3956,,G6437,,,GEOPARK_PUTUMAYO_2024,,0.485901,-76.316377,,2024-02-09,2024-03-02,season t1,2024-02-26 21:00:00,G6437_20240226_210000_27.0_30.0.wav
G6395_20240301_003000.WAV,3.0,6.0,Pulsatrix perspicillata,0.3098,,G6395,,,GEOPARK_PUTUMAYO_2024,,0.48317,-76.321262,,2024-02-08,2024-03-02,season t1,2024-03-01 00:30:00,G6395_20240301_003000_3.0_6.0.wav
G6394_20240214_190000.WAV,48.0,51.0,Pulsatrix perspicillata,0.329,,G6394,,,GEOPARK_PUTUMAYO_2024,,0.47208,-76.3288,,2024-02-07,2024-03-02,season t1,2024-02-14 19:00:00,G6394_20240214_190000_48.0_51.0.wav
G6421_20240222_230000.WAV,12.0,15.0,Pulsatrix perspicillata,0.3624,,G6421,,,GEOPARK_PUTUMAYO_2024,,0.480966,-76.318115,,2024-02-08,2024-03-02,season t1,2024-02-22 23:00:00,G6421_20240222_230000_12.0_15.0.wav
